DICOMMergeFieldID,MergeFieldID,DICOMSRTemplateID,Name,Description,IsActive,ValueXPath,UnitsXPath,FindingSite,Property,Modifier,HasOBContext,HasLateralityContext
1355,501354,1, ARTERY OF NECK RIGHT COMMON CAROTID ARTERY PROXIMAL PULSATILITY INDEX MOST RECENT VALUE CHOSEN, ARTERY OF NECK RIGHT COMMON CAROTID ARTERY PROXIMAL PULSATILITY INDEX MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-45005']/../../item/concept[@codValue='T-45100']/../item/concept[@codValue='G-A1F8']/../value[@codValue='G-A118']/../../item/concept[@codValue='12008-9']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-45005']/../../item/concept[@codValue='T-45100']/../item/concept[@codValue='G-A1F8']/../value[@codValue='G-A118']/../../item/concept[@codValue='12008-9']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Artery of Neck,NULL,NULL,0,1
1356,501355,1, ARTERY OF NECK RIGHT COMMON CAROTID ARTERY PROXIMAL RESISTIVITY INDEX MOST RECENT VALUE CHOSEN, ARTERY OF NECK RIGHT COMMON CAROTID ARTERY PROXIMAL RESISTIVITY INDEX MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-45005']/../../item/concept[@codValue='T-45100']/../item/concept[@codValue='G-A1F8']/../value[@codValue='G-A118']/../../item/concept[@codValue='12023-8']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-45005']/../../item/concept[@codValue='T-45100']/../item/concept[@codValue='G-A1F8']/../value[@codValue='G-A118']/../../item/concept[@codValue='12023-8']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Artery of Neck,NULL,NULL,0,1
1357,501356,1, ARTERY OF NECK RIGHT COMMON CAROTID ARTERY PROXIMAL SYSTOLIC TO DIASTOLIC VELOCITY RATIO MOST RECENT VALUE CHOSEN, ARTERY OF NECK RIGHT COMMON CAROTID ARTERY PROXIMAL SYSTOLIC TO DIASTOLIC VELOCITY RATIO MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-45005']/../../item/concept[@codValue='T-45100']/../item/concept[@codValue='G-A1F8']/../value[@codValue='G-A118']/../../item/concept[@codValue='12144-2']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-45005']/../../item/concept[@codValue='T-45100']/../item/concept[@codValue='G-A1F8']/../value[@codValue='G-A118']/../../item/concept[@codValue='12144-2']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Artery of Neck,NULL,NULL,0,1
1358,501357,1, ARTERY OF NECK RIGHT COMMON CAROTID ARTERY PROXIMAL DOPPLER CORRECTION ANGLE MOST RECENT VALUE CHOSEN, ARTERY OF NECK RIGHT COMMON CAROTID ARTERY PROXIMAL DOPPLER CORRECTION ANGLE MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-45005']/../../item/concept[@codValue='T-45100']/../item/concept[@codValue='G-A1F8']/../value[@codValue='G-A118']/../../item/concept[@codValue='C12122-01']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-45005']/../../item/concept[@codValue='T-45100']/../item/concept[@codValue='G-A1F8']/../value[@codValue='G-A118']/../../item/concept[@codValue='C12122-01']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Artery of Neck,NULL,NULL,0,1
1359,501358,1, ARTERY OF NECK RIGHT COMMON CAROTID ARTERY PROXIMAL PEAK SYSTOLIC VELOCITY MOST RECENT VALUE CHOSEN, ARTERY OF NECK RIGHT COMMON CAROTID ARTERY PROXIMAL PEAK SYSTOLIC VELOCITY MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-45005']/../../item/concept[@codValue='T-45100']/../item/concept[@codValue='G-A1F8']/../value[@codValue='G-A118']/../../item/concept[@codValue='11726-7']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-45005']/../../item/concept[@codValue='T-45100']/../item/concept[@codValue='G-A1F8']/../value[@codValue='G-A118']/../../item/concept[@codValue='11726-7']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Artery of Neck,NULL,NULL,0,1
1360,501359,1, ARTERY OF NECK RIGHT COMMON CAROTID ARTERY PROXIMAL END DIASTOLIC VELOCITY MOST RECENT VALUE CHOSEN, ARTERY OF NECK RIGHT COMMON CAROTID ARTERY PROXIMAL END DIASTOLIC VELOCITY MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-45005']/../../item/concept[@codValue='T-45100']/../item/concept[@codValue='G-A1F8']/../value[@codValue='G-A118']/../../item/concept[@codValue='11653-3']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-45005']/../../item/concept[@codValue='T-45100']/../item/concept[@codValue='G-A1F8']/../value[@codValue='G-A118']/../../item/concept[@codValue='11653-3']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Artery of Neck,NULL,NULL,0,1
1361,501360,1, ARTERY OF NECK RIGHT COMMON CAROTID ARTERY PROXIMAL MINIMUM DIASTOLIC VELOCITY MOST RECENT VALUE CHOSEN, ARTERY OF NECK RIGHT COMMON CAROTID ARTERY PROXIMAL MINIMUM DIASTOLIC VELOCITY MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-45005']/../../item/concept[@codValue='T-45100']/../item/concept[@codValue='G-A1F8']/../value[@codValue='G-A118']/../../item/concept[@codValue='11665-7']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-45005']/../../item/concept[@codValue='T-45100']/../item/concept[@codValue='G-A1F8']/../value[@codValue='G-A118']/../../item/concept[@codValue='11665-7']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Artery of Neck,NULL,NULL,0,1
1362,501361,1, ARTERY OF NECK RIGHT COMMON CAROTID ARTERY PROXIMAL MEAN GRADIENT MOST RECENT VALUE CHOSEN, ARTERY OF NECK RIGHT COMMON CAROTID ARTERY PROXIMAL MEAN GRADIENT MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-45005']/../../item/concept[@codValue='T-45100']/../item/concept[@codValue='G-A1F8']/../value[@codValue='G-A118']/../../item/concept[@codValue='20256-4']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-45005']/../../item/concept[@codValue='T-45100']/../item/concept[@codValue='G-A1F8']/../value[@codValue='G-A118']/../../item/concept[@codValue='20256-4']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Artery of Neck,NULL,NULL,0,1
1363,501362,1, ARTERY OF NECK RIGHT COMMON CAROTID ARTERY PROXIMAL ACCELERATION TIME MOST RECENT VALUE CHOSEN, ARTERY OF NECK RIGHT COMMON CAROTID ARTERY PROXIMAL ACCELERATION TIME MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-45005']/../../item/concept[@codValue='T-45100']/../item/concept[@codValue='G-A1F8']/../value[@codValue='G-A118']/../../item/concept[@codValue='20168-1']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-45005']/../../item/concept[@codValue='T-45100']/../item/concept[@codValue='G-A1F8']/../value[@codValue='G-A118']/../../item/concept[@codValue='20168-1']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Artery of Neck,NULL,NULL,0,1
1364,501363,1, ARTERY OF NECK RIGHT COMMON CAROTID ARTERY PROXIMAL DECELERATION TIME MOST RECENT VALUE CHOSEN, ARTERY OF NECK RIGHT COMMON CAROTID ARTERY PROXIMAL DECELERATION TIME MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-45005']/../../item/concept[@codValue='T-45100']/../item/concept[@codValue='G-A1F8']/../value[@codValue='G-A118']/../../item/concept[@codValue='20217-6']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-45005']/../../item/concept[@codValue='T-45100']/../item/concept[@codValue='G-A1F8']/../value[@codValue='G-A118']/../../item/concept[@codValue='20217-6']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Artery of Neck,NULL,NULL,0,1
1365,501364,1, ARTERY OF NECK RIGHT COMMON CAROTID ARTERY PROXIMAL TIME AVERAGED PEAK VELOCITY MOST RECENT VALUE CHOSEN, ARTERY OF NECK RIGHT COMMON CAROTID ARTERY PROXIMAL TIME AVERAGED PEAK VELOCITY MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-45005']/../../item/concept[@codValue='T-45100']/../item/concept[@codValue='G-A1F8']/../value[@codValue='G-A118']/../../item/concept[@codValue='11692-1']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-45005']/../../item/concept[@codValue='T-45100']/../item/concept[@codValue='G-A1F8']/../value[@codValue='G-A118']/../../item/concept[@codValue='11692-1']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Artery of Neck,NULL,NULL,0,1
1366,501365,1, ARTERY OF NECK RIGHT COMMON CAROTID ARTERY PROXIMAL ACCELERATION INDEX MOST RECENT VALUE CHOSEN, ARTERY OF NECK RIGHT COMMON CAROTID ARTERY PROXIMAL ACCELERATION INDEX MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-45005']/../../item/concept[@codValue='T-45100']/../item/concept[@codValue='G-A1F8']/../value[@codValue='G-A118']/../../item/concept[@codValue='20167-3']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-45005']/../../item/concept[@codValue='T-45100']/../item/concept[@codValue='G-A1F8']/../value[@codValue='G-A118']/../../item/concept[@codValue='20167-3']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Artery of Neck,NULL,NULL,0,1
1367,501366,1, ARTERY OF NECK RIGHT COMMON CAROTID ARTERY PROXIMAL VELOCITY TIME INTEGRAL MOST RECENT VALUE CHOSEN, ARTERY OF NECK RIGHT COMMON CAROTID ARTERY PROXIMAL VELOCITY TIME INTEGRAL MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-45005']/../../item/concept[@codValue='T-45100']/../item/concept[@codValue='G-A1F8']/../value[@codValue='G-A118']/../../item/concept[@codValue='20354-7']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-45005']/../../item/concept[@codValue='T-45100']/../item/concept[@codValue='G-A1F8']/../value[@codValue='G-A118']/../../item/concept[@codValue='20354-7']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Artery of Neck,NULL,NULL,0,1
1368,501367,1, ARTERY OF NECK RIGHT COMMON CAROTID ARTERY PROXIMAL TIME AVERAGED MEAN VELOCITY MOST RECENT VALUE CHOSEN, ARTERY OF NECK RIGHT COMMON CAROTID ARTERY PROXIMAL TIME AVERAGED MEAN VELOCITY MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-45005']/../../item/concept[@codValue='T-45100']/../item/concept[@codValue='G-A1F8']/../value[@codValue='G-A118']/../../item/concept[@codValue='20352-1']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-45005']/../../item/concept[@codValue='T-45100']/../item/concept[@codValue='G-A1F8']/../value[@codValue='G-A118']/../../item/concept[@codValue='20352-1']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Artery of Neck,NULL,NULL,0,1
1369,501368,1, ARTERY OF NECK RIGHT COMMON CAROTID ARTERY PROXIMAL HEART RATE MOST RECENT VALUE CHOSEN, ARTERY OF NECK RIGHT COMMON CAROTID ARTERY PROXIMAL HEART RATE MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-45005']/../../item/concept[@codValue='T-45100']/../item/concept[@codValue='G-A1F8']/../value[@codValue='G-A118']/../../item/concept[@codValue='8867-4']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-45005']/../../item/concept[@codValue='T-45100']/../item/concept[@codValue='G-A1F8']/../value[@codValue='G-A118']/../../item/concept[@codValue='8867-4']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Artery of Neck,NULL,NULL,0,1
1370,501369,1, ARTERY OF NECK RIGHT COMMON CAROTID ARTERY PROXIMAL MEAN INTIMA MEDIA THICKNESS MOST RECENT VALUE CHOSEN, ARTERY OF NECK RIGHT COMMON CAROTID ARTERY PROXIMAL MEAN INTIMA MEDIA THICKNESS MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-45005']/../../item/concept[@codValue='T-45100']/../item/concept[@codValue='G-A1F8']/../value[@codValue='G-A118']/../../item/concept[@codValue='C12122-08']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-45005']/../../item/concept[@codValue='T-45100']/../item/concept[@codValue='G-A1F8']/../value[@codValue='G-A118']/../../item/concept[@codValue='C12122-08']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Artery of Neck,NULL,NULL,0,1
1371,501370,1, ARTERY OF NECK RIGHT COMMON CAROTID ARTERY PROXIMAL STANDARD DEVIATION OF INTIMA MEDIA THICKNESS MOST RECENT VALUE CHOSEN, ARTERY OF NECK RIGHT COMMON CAROTID ARTERY PROXIMAL STANDARD DEVIATION OF INTIMA MEDIA THICKNESS MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-45005']/../../item/concept[@codValue='T-45100']/../item/concept[@codValue='G-A1F8']/../value[@codValue='G-A118']/../../item/concept[@codValue='C12122-09']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-45005']/../../item/concept[@codValue='T-45100']/../item/concept[@codValue='G-A1F8']/../value[@codValue='G-A118']/../../item/concept[@codValue='C12122-09']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Artery of Neck,NULL,NULL,0,1
1372,501371,1, ARTERY OF NECK RIGHT COMMON CAROTID ARTERY PROXIMAL PERCENT AREA REDUCTION MOST RECENT VALUE CHOSEN, ARTERY OF NECK RIGHT COMMON CAROTID ARTERY PROXIMAL PERCENT AREA REDUCTION MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-45005']/../../item/concept[@codValue='T-45100']/../item/concept[@codValue='G-A1F8']/../value[@codValue='G-A118']/../../item/concept[@codValue='G-0371']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-45005']/../../item/concept[@codValue='T-45100']/../item/concept[@codValue='G-A1F8']/../value[@codValue='G-A118']/../../item/concept[@codValue='G-0371']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Artery of Neck,NULL,NULL,0,1
1373,501372,1, ARTERY OF NECK RIGHT EXTERNAL CAROTID ARTERY DISTAL PERCENT AREA REDUCTION MOST RECENT VALUE CHOSEN, ARTERY OF NECK RIGHT EXTERNAL CAROTID ARTERY DISTAL PERCENT AREA REDUCTION MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-45005']/../../item/concept[@codValue='T-45200']/../item/concept[@codValue='G-A1F8']/../value[@codValue='G-A119']/../../item/concept[@codValue='G-0371']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-45005']/../../item/concept[@codValue='T-45200']/../item/concept[@codValue='G-A1F8']/../value[@codValue='G-A119']/../../item/concept[@codValue='G-0371']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Artery of Neck,NULL,NULL,0,1
1374,501373,1, ARTERY OF NECK RIGHT EXTERNAL CAROTID ARTERY TOTAL PLAQUE VOLUME MOST RECENT VALUE CHOSEN, ARTERY OF NECK RIGHT EXTERNAL CAROTID ARTERY TOTAL PLAQUE VOLUME MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-45005']/../../item/concept[@codValue='T-45200']/../item/concept[@codValue='122376']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-45005']/../../item/concept[@codValue='T-45200']/../item/concept[@codValue='122376']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Artery of Neck,NULL,NULL,0,1
1375,501374,1, ARTERY OF NECK RIGHT EXTERNAL CAROTID ARTERY MID-LONGITUDINAL PERCENT AREA REDUCTION MOST RECENT VALUE CHOSEN, ARTERY OF NECK RIGHT EXTERNAL CAROTID ARTERY MID-LONGITUDINAL PERCENT AREA REDUCTION MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-45005']/../../item/concept[@codValue='T-45200']/../item/concept[@codValue='G-A1F8']/../value[@codValue='G-A188']/../../item/concept[@codValue='G-0371']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-45005']/../../item/concept[@codValue='T-45200']/../item/concept[@codValue='G-A1F8']/../value[@codValue='G-A188']/../../item/concept[@codValue='G-0371']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Artery of Neck,NULL,NULL,0,1
1376,501375,1, ARTERY OF NECK RIGHT EXTERNAL CAROTID ARTERY PROXIMAL VESSEL LUMEN DIAMETER MOST RECENT VALUE CHOSEN, ARTERY OF NECK RIGHT EXTERNAL CAROTID ARTERY PROXIMAL VESSEL LUMEN DIAMETER MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-45005']/../../item/concept[@codValue='T-45200']/../item/concept[@codValue='G-A1F8']/../value[@codValue='G-A118']/../../item/concept[@codValue='G-0364']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-45005']/../../item/concept[@codValue='T-45200']/../item/concept[@codValue='G-A1F8']/../value[@codValue='G-A118']/../../item/concept[@codValue='G-0364']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Artery of Neck,NULL,NULL,0,1
1377,501376,1, ARTERY OF NECK RIGHT EXTERNAL CAROTID ARTERY PROXIMAL PEAK GRADIENT MOST RECENT VALUE CHOSEN, ARTERY OF NECK RIGHT EXTERNAL CAROTID ARTERY PROXIMAL PEAK GRADIENT MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-45005']/../../item/concept[@codValue='T-45200']/../item/concept[@codValue='G-A1F8']/../value[@codValue='G-A118']/../../item/concept[@codValue='20247-3']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-45005']/../../item/concept[@codValue='T-45200']/../item/concept[@codValue='G-A1F8']/../value[@codValue='G-A118']/../../item/concept[@codValue='20247-3']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Artery of Neck,NULL,NULL,0,1
1378,501377,1, ARTERY OF NECK RIGHT EXTERNAL CAROTID ARTERY PROXIMAL PULSATILITY INDEX MOST RECENT VALUE CHOSEN, ARTERY OF NECK RIGHT EXTERNAL CAROTID ARTERY PROXIMAL PULSATILITY INDEX MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-45005']/../../item/concept[@codValue='T-45200']/../item/concept[@codValue='G-A1F8']/../value[@codValue='G-A118']/../../item/concept[@codValue='12008-9']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-45005']/../../item/concept[@codValue='T-45200']/../item/concept[@codValue='G-A1F8']/../value[@codValue='G-A118']/../../item/concept[@codValue='12008-9']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Artery of Neck,NULL,NULL,0,1
